phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar,cost
INIT,1,MethylOleate[0.50]&Acetone[0.50],mixture,MethylOleate,Acetone,0.5,645.05,2249744.558486452,-0.05,-1.0,-1.0,4.9
INIT,2,MD4M[0.49]&R11[0.51],mixture,MD4M,R11,0.49,560.3341,1284309.8343613255,-0.05,-1.0,-1.0,5.9
INIT,3,Toluene[0.47]&n-Butane[0.53],mixture,Toluene,n-Butane,0.47000000000000003,528.0680779309969,5427508.973223875,0.05644305361079187,4.854550928468035,1.4272185210564705,6.9
INIT,4,trans-2-Butene[0.43]&R11[0.57],mixture,trans-2-Butene,R11,0.43,452.835,4334333.9492810955,0.12026512085276128,21.611493748536493,1.9879732917153727,7.9
INIT,5,trans-2-Butene[0.39]&MethylOleate[0.61],mixture,trans-2-Butene,MethylOleate,0.39,644.1779,1506831.1674055904,-0.05,-1.0,-1.0,8.9
OPT,6,DimethylCarbonate[0.49]&R21[0.51],mixture,DimethylCarbonate,R21,0.49,503.1848,5071121.673771869,0.09742454934751239,9.437887593863183,1.1081362112225661,9.9
OPT,7,R40[0.49]&R113[0.51],mixture,R40,R113,0.49,452.46410000000003,4622858.130465796,0.09965741228886618,23.386427502353353,3.1542887443699845,10.9
OPT,8,IsoButene[0.49]&R1233zd(E)[0.51],mixture,IsoButene,R1233zd(E),0.49,429.06010000000003,4141347.031302774,0.10230399807175349,22.65791414674505,2.902882667483053,11.9
OPT,9,m-Xylene[0.49]&Benzene[0.51],mixture,m-Xylene,Benzene,0.49,596.4210784943942,4465915.840623697,0.11625618059699755,2.1312084681162298,0.09713513540383377,12.9
OPT,10,Toluene[0.49]&R11[0.51],mixture,Toluene,R11,0.49,530.2236,4344341.783922599,0.057732204749672604,2.23319282158037,0.6547324904501673,13.9
OPT,11,R1234ze(Z)[0.50]&n-Heptane[0.50],mixture,R1234ze(Z),n-Heptane,0.5,481.735,3292776.919070173,0.0740371655046115,6.578774391356487,1.0956438385543887,14.9
OPT,12,Acetone[0.49]&SulfurDioxide[0.51],mixture,Acetone,SulfurDioxide,0.49,501.3659803545431,7277979.400860552,0.11634501762442877,15.60068993613972,1.326280837139924,15.9
OPT,13,Toluene[0.49]&n-Nonane[0.51],mixture,Toluene,n-Nonane,0.49,623.9519424651108,3904384.718525837,0.12153789644488917,1.2474873402924007,0.026989917055656877,16.9
OPT,14,Benzene[0.49]&Water[0.51],mixture,Benzene,Water,0.49,605.40876,20109628.368320365,-0.05,-1.0,-1.0,17.9
OPT,15,n-Dodecane[0.50]&Benzene[0.50],mixture,n-Dodecane,Benzene,0.5,641.5780034375,3570725.6278145714,-0.05,-1.0,-1.0,18.9
OPT,16,n-Butane[0.50]&Isopentane[0.50],mixture,n-Butane,Isopentane,0.5,444.77893670851563,3685179.347641955,0.11212643805633477,20.781059408436175,1.9229766053014208,19.9
